"","METHOD","REGION","OBS_YEAR","ISLAND","SITE","REEF_ZONE","SITEVISITID","AVG_SITE_DEPTH_M","DEPTH_BIN","ACAS","ACBR","ACPH","ACTA","AMNE","AMSP","ANTI","ASPP","ASSP","ASTS","AVSP","BGMA","BI","BR","BRMA","BRY","CAUL","CCAH","CCAR","CHLS","CMOR","COL","COSP","COTS","CYPS","DICO","DICT","DISP","ECHL","ECHP","EMA","ENC","EUSP","FASP","FAVS","FINE","FOL","FREE","FUSP","GALI","GALS","GASP","GC","GONS","GOSP","GRMA","HALI","HARD","HCOE","HYCO","HYSP","ISSP","LEPS","LEPT","LESP","LOBO","LOBS","LOSY","MASS","MESP","MICR","MISP","MOBR","MOEN","MOFO","MONE","NEOM","NS","OCTO","OUSP","PACS","PADI","PAEN","PAFO","PAMA","PAVS","PESP","PHSP","PLER","PLLE","PLSP","POBR","POCS","POEN","POFO","POMA","PONM","PSSP","RDMA","RUB","SAND","SG","SP","STYS","SYSP","TAB","TUN","TURFH","TURFR","TURS","UI","UPMA","USC","ZO","N","new.N","MISSIONID","DATE_","SEC_NAME","LATITUDE_LOV","LONGITUDE_LOV","ANALYSIS_YEAR","ANALYSIS_SCHEME","TRANSECT_PHOTOS","EXCLUDE_FLAG"
"224","CPCE","MHI",2013,"Kauai","KAU-00378","Forereef",5731,7,"Mid",0,0,0,0,0,0,0,0,0,0,0,0.330033003,0,0,0,0,0,34.65346535,0,0,0,0,0,0,0,0,0,0,0,0,8.910891089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.300330033,0,0,0,0,0,0,0,0,0,0,0,1.320132013,0,0,0,0,0,0,2.97029703,0,0,0.660066007,0,0,0,0,0,0,0,0,0,0,0,45.87458746,0,0,0,0.660066007,0,1.320132013,320,303,"KAUAI1","5/6/2013","KAU_EAST",22.2317682,-159.4653374,"2013",NA,-1,-1
"225","CPCE","MHI",2013,"Kauai","KAU-00433","Forereef",5709,8,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317460317,0,0,0,0,0,0,0,0.317460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.15873016,0,0.317460317,0,0,0,0,0,0,0,0,0,0.317460317,0,0,0,0,0,0,0.952380952,0,0,2.857142857,2.857142857,0,0,0,0,0,0,0,0,0,0,81.58730159,0,0,0,0.317460317,0,0,320,315,"KAUAI1","5/5/2013","KAU_EAST",22.21828013,-159.5386748,"2013",NA,-1,-1
"226","CPCE","MHI",2013,"Kauai","KAU-00434","Forereef",5724,7,"Mid",0,0,0,0,0,0,0,0,0,0,0,0.664451827,0,0,0,0,0,0.664451827,0,0,0,0,0,0,0,0.332225914,0,0,0,0,0.996677741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.60465116,0,0,0,0,0,0,0,0,0,0,0,0.664451827,0,0,0,0,0,0,2.657807309,0,0,7.3089701,7.3089701,0,0,0,0,0,0,0,0,0,0,60.46511628,0,0,0,0.332225914,0,0,320,301,"KAUAI1","5/5/2013","KAU_EAST",22.21938327,-159.5389786,"2013",NA,-1,-1
"227","CPCE","MHI",2013,"Kauai","KAU-00435","Forereef",5708,11,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99009901,0,0,0,0,0,0,0,0.330033003,0,0,0,0,1.320132013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.67326733,0,0,0,0,0,0,0,0,0,0,0,0.330033003,0,0,0,0,0,0,0.660066007,0,0,4.290429043,0,0,0,0,0,0,0,0,0,0,0,59.07590759,0.330033003,0,0,0,0,0,320,303,"KAUAI1","5/5/2013","KAU_EAST",22.22074902,-159.5387994,"2013",NA,-1,-1
"228","CPCE","MHI",2013,"Kauai","KAU-00441","Forereef",5707,11,"Mid",0,0,0,0,0,0,0,0,0,0,0,0.321543408,0,0,0,0,0,0.643086817,0,0,0,0,0,0,0,0,0,0,0,0,0.643086817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.76205788,0,0,0,0,0,0,0,0,0,0,0,0.321543408,0,0,0,0,0,0,0.643086817,0,0,1.92926045,4.180064309,0,0,0,0,0,0,0,0,0,0,57.5562701,0,0,0,0,0,0,320,311,"KAUAI1","5/5/2013","KAU_EAST",22.21854893,-159.5383748,"2013",NA,-1,-1
"229","CPCE","MHI",2013,"Kauai","KAU-00446","Forereef",5725,9,"Mid",0,0,0,0,0,0,0,0,0,0,0,0.315457413,0,0,0,0,0,1.577287066,0,0,0,0,0,0,0,0.315457413,0,0,0,0,0.315457413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315457413,0,0,0,0,24.92113565,0,0,0,0,0,0,0,0,0,0,0,0.630914826,0,0,0,0,0,0,0.630914826,0,0,2.523659306,0.315457413,0,0,0,0.94637224,0,0,0,0,0,0,65.61514196,0,0,0,1.577287066,0,0,320,317,"KAUAI1","5/5/2013","KAU_EAST",22.21991837,-159.5385467,"2013",NA,-1,-1
"230","CPCE","MHI",2010,"Kauai","KAU-00073","Forereef",3287,25,"Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,1.041666667,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,0,6.25,1.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.861111111,0,0,0,0,0,0,82.98611111,2.083333333,0,0,0,0,0,300,288,"HA1008","10/27/2010","KAU_NAPALI",22.08031333,-159.7942446,"2010-12","RAMP_BASIC",-1,0
"231","CPCE","MHI",2010,"Kauai","KAU-00080","Forereef",3284,11,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0.687285223,0,0,0,5.154639175,0,0,0,0,0,0,0,0,0,0,0,0,12.71477663,8.591065292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.030927835,0,0,0,0,0,0,0,0,0,0,2.749140893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.42268041,0,0,0,21.64948454,0,0,300,291,"HA1008","10/27/2010","KAU_NAPALI",22.16161435,-159.7055008,"2010-12","RAMP_BASIC",-1,0
"232","CPCE","MHI",2010,"Kauai","KAU-00089","Forereef",3316,25,"Deep",0,0,0,0,0,0,0,0,0,0,0,0.680272109,0,0.340136054,0,0,0,5.782312925,0,0,0,0,0,0,0,0,0,0,0,0,7.482993197,6.462585034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.040816327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340136054,1.700680272,0,0,0,0,0,0,70.06802721,0,0,0,5.102040816,0,0,300,294,"HA1008","10/30/2010","KAU_EAST",22.24683668,-159.5730771,"2010-12","RAMP_BASIC",-1,0
"233","CPCE","MHI",2010,"Kauai","KAU-00097","Forereef",3314,17,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,1.438848921,0,0,0,9.352517986,0,0,0,0,0,0,0,0,0,0,0,0,0,25.89928058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71942446,1.438848921,0,0,0,0,0,0,0,0,0,0,2.158273381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71942446,0,0,0,0,0,0,51.79856115,0,0,0,6.474820144,0,0,150,139,"HA1008","10/30/2010","KAU_EAST",22.23748751,-159.4619013,"2010-12","RAMP_BASIC",-1,0
"234","CPCE","MHI",2010,"Lanai","LAN-00105","Forereef",3239,12,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,31.69014085,0,0,0,3.873239437,0,0,0,0,0,0,0,0,0,0,0,0,1.408450704,16.90140845,0,0,0,0,0.352112676,0,0,0,0,0,0,0,0,0,3.169014085,2.112676056,0,0,0,0,0,0,0,0,0,0,1.76056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.746478873,0,0,0,30.98591549,0,0,300,284,"HA1008","10/21/2010","LAN_NORTH",20.89274274,-156.8590085,"2010-12","RAMP_BASIC",-1,0
"235","CPCE","MHI",2010,"Lanai","LAN-00113","Forereef",3254,12,"Mid",0,0,0,0,0,0,0,0,0,0,0,0.338983051,0,7.118644068,0,0,0,2.033898305,5.762711864,0,0,0,0,0,0,0,0,0,0,0,1.694915254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338983051,0,0,0,0,0,0,0,0,0,0,2.711864407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677966102,0,0,0,0,0,0,61.01694915,18.30508475,0,0,0,0,0,300,295,"HA1008","10/22/2010","LAN_SOUTH",20.86534398,-157.0423951,"2010-12","RAMP_BASIC",-1,0
"236","CPCE","MHI",2013,"Lanai","LAN-01237","Forereef",6267,5.18134715,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337837838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675675676,0,0,0,0,0,0,1.013513514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675675676,0,0,0,0,0,0,0,14.52702703,0,0,0,0,0,0,77.7027027,0,0,0,5.067567568,0,0,300,296,"HA1304","8/21/2013","LAN_NORTH",20.93033491,-157.001069,"2013","RAMP_BASIC",-1,0
"237","CPCE","MHI",2013,"Lanai","LAN-01246","Forereef",6268,14.02011582,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.09395973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342281879,0,0,0,0,3.355704698,0,0,0,0,0,0,81.20805369,0,0,0,0,0,0,150,149,"HA1304","8/21/2013","LAN_NORTH",20.9277314,-157.0270861,"2013","RAMP_BASIC",-1,0
"238","CPCE","MHI",2013,"Lanai","LAN-01248","Forereef",6248,11.58183481,"Mid",0,0,1.84501845,0,0,0,0,1.10701107,0,0,0,0,0,0,0,0,0,0.73800738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36900369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4501845,0,7.749077491,0,0,0,0,0,0,0,0,0,0.36900369,0,0,0,0,0,0,0,0,0,1.47601476,16.23616236,0,0,0,1.47601476,0,0,0,0,0,0,48.33948339,0,0,0,1.84501845,0,0,310,271,"HA1304","8/21/2013","LAN_NORTH",20.90296749,-156.8728644,"2013","RAMP_BASIC",-1,0
"239","CPCE","MHI",2013,"Lanai","LAN-01254","Forereef",6249,3.657421518,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0.684931507,0,0,0,0,0,6.849315068,0,0,0,0,0,0,0,1.02739726,0,0,0,0,1.712328767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684931507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.712328767,0,0,0.684931507,1.02739726,0,0,0,0,0,0,0,0,0,0,85.2739726,0.342465753,0,0,0,0,0,310,292,"HA1304","8/21/2013","LAN_NORTH",20.92207907,-156.9135448,"2013","RAMP_BASIC",-1,0
"240","CPCE","MHI",2013,"Lanai","LAN-01255","Forereef",6266,1.828710759,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680272109,0,0,0,0,0,0,0,0,0.680272109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.360544218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.360544218,0,0,1.360544218,0,0,0,0,30.6122449,0,0,0,0,0,0,63.60544218,0,0,0,0.340136054,0,0,300,294,"HA1304","8/21/2013","LAN_NORTH",20.92357272,-156.9429005,"2013","RAMP_BASIC",-1,0
"241","CPCE","MHI",2013,"Lanai","LAN-01263","Forereef",6282,17.67753734,"Mid",0,0,0,0,0,0,0,4.964539007,0,0,0,1.418439716,0,0,0,0,0,0.709219858,0,0,0,0,0,0,0,0,0,0,0,0,0.709219858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.37588652,4.964539007,0,0,0.354609929,3.546099291,0,0,0,0,0,0,65.24822695,0.354609929,0,0,0.354609929,0,0,300,282,"HA1304","8/22/2013","LAN_SOUTH",20.75594774,-156.8422085,"2013","RAMP_BASIC",-1,0
"242","CPCE","MHI",2013,"Lanai","LAN-01265","Forereef",6292,16.76318196,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785714286,0,0,0,0,0,0,0,0,0,0,0,0,0.357142857,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357142857,0,0,0,0,0,0,0,18.92857143,0,6.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857,19.28571429,0,0,0,7.142857143,0,0,0,0,0,0,38.92857143,3.214285714,0,0,0,0,0,310,280,"HA1304","8/22/2013","LAN_SOUTH",20.78098641,-156.8197221,"2013","RAMP_BASIC",-1,0
"243","CPCE","MHI",2013,"Lanai","LAN-01269","Forereef",6293,11.27704968,"Mid",0,0,0,0,0,0,0,9.440559441,0,0,0,0,0,0,0,0,0,5.594405594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34965035,0,0,0,0.34965035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.398601399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.07692308,10.13986014,0,0,0,1.398601399,0,0,0,0,0,0,47.2027972,0,0,0,1.048951049,0,0,310,286,"HA1304","8/22/2013","LAN_SOUTH",20.76166964,-156.8334028,"2013","RAMP_BASIC",-1,0
"244","CPCE","MHI",2013,"Lanai","LAN-01272","Forereef",6294,4.876562024,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048951049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048951049,0,0,0,0,0,0,0,0,0,0,0,0.34965035,0,0,0,0,0,0,2.097902098,0,0,18.53146853,0,0,0,0,0.34965035,0,0,0,0,0,0,74.12587413,2.447552448,0,0,0,0,0,300,286,"HA1304","8/22/2013","LAN_SOUTH",20.74299484,-156.8763593,"2013","RAMP_BASIC",-1,0
"245","CPCE","MHI",2013,"Lanai","LAN-01284","Forereef",6295,5.18134715,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.766784452,0,0,0,0,0,0,0,0,0,0,0,0,1.060070671,0.706713781,0,0,0,0,0,0,0,0.35335689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706713781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.66077739,0,0,18.72791519,2.473498233,0,0,0,0,0,0,0,0,0,0,62.54416961,0,0,0,0,0,0,300,283,"HA1304","8/22/2013","LAN_SOUTH",20.73574986,-156.9112426,"2013","RAMP_BASIC",-1,0
"246","CPCE","MHI",2013,"Lanai","LAN-01286","Forereef",6284,6.09570253,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.109589041,0,0,0,0,0,0,0,0,0,0,0,0,1.02739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.767123288,0,0,4.109589041,2.054794521,0,0,0,0.342465753,0,0,0,0,0,0,84.5890411,0,0,0,0,0,0,300,292,"HA1304","8/22/2013","LAN_SOUTH",20.73575531,-156.9313856,"2013","RAMP_BASIC",-1,0
"247","CPCE","MHI",2013,"Lanai","LAN-01300","Forereef",6283,4.266991771,"Shallow",0,0,0,0,0,0,0,2.482269504,0,0,0,0,0,0,0,0,0,1.063829787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354609929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354609929,0,0,0,0,0,0,0.354609929,0,0,0,0,0,0,0,0,0,3.191489362,0,0,0,0,0,0,0,0,0,0,0,0.354609929,0,0,0,0,0,0,6.382978723,0,0,20.21276596,2.127659574,0,0,0,0,0,0,0,0,0,0,63.12056738,0,0,0,0,0,0,300,282,"HA1304","8/22/2013","LAN_SOUTH",20.76356437,-156.832809,"2013","RAMP_BASIC",-1,0
"248","CPCE","MHI",2013,"Lanai","LAN-01307","Forereef",6247,21.94452911,"Deep",0,0,0,0,0,0,0,0,0,0,0,11.18881119,0,0,0,0,64.68531469,0.34965035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699300699,0,7.692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699300699,0,0,0,0,2.097902098,0,0,0,0,0,0,12.58741259,0,0,0,0,0,0,300,286,"HA1304","8/21/2013","LAN_NORTH",20.89012415,-156.8521715,"2013","RAMP_BASIC",-1,0
"249","CPCE","MHI",2010,"Lanai","LAN-00131","Forereef",3250,16,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,3.832752613,0,0,0,1.045296167,0.348432056,0,0,0,0,0,0,0,0,0,0,0,4.181184669,0.696864111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.045296167,0.348432056,0,0,0,0,0,0,0,0,0,0,12.19512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.968641115,0,0,0,0,0,0,64.80836237,4.529616725,0,0,0,0,0,300,287,"HA1008","10/22/2010","LAN_SOUTH",20.73142715,-156.964147,"2010-12","RAMP_BASIC",-1,0
"250","CPCE","MHI",2013,"Lanai","LAN-01311","Forereef",6265,13.41054557,"Mid",0,0,0,0,0,0,0,9.407665505,0,0,0,1.393728223,0,0,0,0,8.362369338,1.742160279,0,0,0,0,0,0,0,0.348432056,0,0,0,0,1.393728223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.07317073,0,10.45296167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.742160279,0,0,8.362369338,2.43902439,0,0,0,0,0,0,0,0,0,0,36.58536585,0.696864111,0,0,0,0,0,310,287,"HA1304","8/21/2013","LAN_NORTH",20.91813513,-156.8921104,"2013","RAMP_BASIC",-1,0
"251","CPCE","MHI",2010,"Lanai","LAN-00132","Forereef",3251,5,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,1.700680272,0,0,0,1.700680272,0,0,0,0,0,0,0,0,0,0,0,0,0.680272109,2.380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.700680272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.721088435,0,0,0,0,0,0,89.11564626,0,0,0,0,0,0,300,294,"HA1008","10/22/2010","LAN_SOUTH",20.78225258,-156.9914245,"2010-12","RAMP_BASIC",-1,0
"252","CPCE","MHI",2010,"Lanai","LAN-00133","Forereef",3255,26,"Deep",0,0,0,0,0,0,0,0,0,0,0,2.397260274,0,0.342465753,0,0,0,3.424657534,0,0,0,0,0,0,0,0,0,0,0,0,3.767123288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397260274,0.342465753,0,0,0,0,0,0,0,0,0,0,2.397260274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02739726,10.95890411,0,0,0,0,0,0,71.23287671,0,0,0,1.712328767,0,0,300,292,"HA1008","10/22/2010","LAN_SOUTH",20.88146816,-157.0590168,"2010-12","RAMP_BASIC",-1,0
"253","CPCE","MHI",2010,"Lanai","LAN-00139","Forereef",3234,30,"Deep",0,0,0,0,0,0,0,0,0,0,0,2.739726027,0,1.712328767,0,0,0,1.369863014,2.739726027,0,0,0,0,0,0,0,0,0,0,0,4.109589041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684931507,0,0,0,0,0,0,0,0,0,0,0.684931507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.054794521,27.73972603,0,0,0,0,0,0,10.61643836,43.83561644,0,0,1.712328767,0,0,300,292,"HA1008","10/21/2010","LAN_NORTH",20.928252,-156.9008701,"2010-12","RAMP_BASIC",-1,0
"254","CPCE","MHI",2010,"Lanai","LAN-00140","Forereef",3241,12,"Mid",0,0,0,0,0,0,0,0,0,0,0,2.723735409,0,30.35019455,0,0,0,4.6692607,0,0,0,0,0,0,0,0,0,0,0,0,0,37.74319066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778210117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.280155642,0,0,0,0,0,0,15.17509728,0,0,0,4.280155642,0,0,300,257,"HA1008","10/21/2010","LAN_SOUTH",20.83885431,-156.8118095,"2010-12","RAMP_BASIC",-1,0
"255","CPCE","MHI",2010,"Lanai","LAN-00144","Forereef",3236,13,"Mid",0,0,0,0,0,0,0,0,0,0,0,0.71942446,0,16.18705036,0,0,0,2.158273381,0,0,0,1.438848921,0,0,0,0,0,0,0,0,1.798561151,33.45323741,0,0,0,0,2.877697842,0,0,0,0,0,0,0,0,0,0.35971223,0,0,0,0,0,0,0,0,0,0,0,5.755395683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.517985612,0,0,0,0,0,0,20.86330935,0,0,0,11.8705036,0,0,300,278,"HA1008","10/21/2010","LAN_SOUTH",20.82282426,-156.8013791,"2010-12","RAMP_BASIC",-1,0
"256","CPCE","MHI",2012,"Lanai","LAN-00152","Forereef",5241,22.5,"Deep",0,0,0,0,0,0,0,0,0,0,0,3.191489362,0,0,0,0,0,3.546099291,0,0,0,0,0,0,0,0,0,0,0,0,0.354609929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.028368794,0,31.91489362,0,0,0,0,0,0,0,0,0,1.063829787,0,0,0,0,0,0,0.354609929,0,0,2.836879433,4.609929078,0,0,0,1.773049645,0,0,0,0,0,0,17.37588652,0,0,0,26.95035461,0,0,300,282,"SE1207","9/11/2012","LAN_NORTH",20.89798386,-156.8604393,"2010-12","RAMP_BASIC",-1,0
"257","CPCE","MHI",2012,"Lanai","LAN-00168","Forereef",5239,13.7,"Mid",0,0,0,0,0,0,0,5.821917808,0,0,0,1.369863014,0,0,0,0,0,9.589041096,0,0,0,0,0,0,0,0,0,0,0,0,1.369863014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.534246575,0,3.767123288,0,0,0,0,0,0,0,0,0,0.342465753,0,0,0,0,0,0,0,0,0,11.30136986,8.904109589,0,0,0,5.136986301,0,0,0,0,0,0,44.8630137,0,0,0,0,0,0,300,292,"SE1207","9/11/2012","LAN_SOUTH",20.73665125,-156.886894,"2010-12","RAMP_BASIC",-1,0
"258","CPCE","MHI",2012,"Lanai","LAN-00171","Forereef",5134,13,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.34020619,0,0,0,0,0,0,0,0,0,0,0,0,0.343642612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343642612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687285223,0,2.06185567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06185567,19.58762887,0,0,0,6.529209622,0,0,0,0,0,0,56.35738832,0,0,0,0.687285223,0,0,300,291,"SE1207","9/4/2012","LAN_SOUTH",20.76771802,-156.8272706,"2010-12","RAMP_BASIC",-1,0
"259","CPCE","MHI",2012,"Lanai","LAN-00172","Forereef",5122,3.6,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.445945946,0,0,0,0,0,0,0,0,0,0,0,0,0.337837838,0.337837838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.067567568,0,0,0.337837838,0,0,0,0,1.013513514,0,0,0,0,0,0,84.45945946,0,0,0,0,0,0,300,296,"SE1207","9/4/2012","LAN_SOUTH",20.74234214,-156.9706601,"2010-12","RAMP_BASIC",-1,0
"260","CPCE","MHI",2012,"Lanai","LAN-00173","Forereef",5121,7,"Mid",0,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,0,0,0.673400673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336700337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336700337,0,0,0.336700337,0,0,0,0,0.673400673,0,0,0,0,0,0,96.63299663,0,0,0,0,0,0,300,297,"SE1207","9/4/2012","LAN_SOUTH",20.73717436,-156.9180317,"2010-12","RAMP_BASIC",-1,0
"261","CPCE","MHI",2012,"Lanai","LAN-00177","Forereef",5242,22.6,"Deep",0,0,0,0,0,0,0,0,0,0,0,1.038062284,0,0,0,0,0,4.152249135,0,0,0,0,0,0,0,0,0,0,0,0,0.692041522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.06920415,0,43.59861592,0,0,0,0,0,0,0,0,0,1.730103806,0,0,0,0,0,0,0.692041522,0,0,0.346020761,5.190311419,0,0,0,0,0,0,0,0,0,0,11.07266436,0,0,0,11.41868512,0,0,300,289,"SE1207","9/11/2012","LAN_NORTH",20.87822972,-156.8397037,"2010-12","RAMP_BASIC",-1,0
